job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p000,dataset1,sfm_1024_sift_global,p000,800,1000000,,full,complete,0.6753742501139641,21.914790922464107,0.6177463077008725,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3951.26,248001532,,1000000,14071,9843,completed_requested_iterations,2026-07-12T19:50:21.241030+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p002,dataset1,sfm_1024_sift_global,p002,800,1000000,,full,complete,0.6917516976594925,22.665386649953586,0.6169344685971737,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3612.429,248001532,,1000000,14617,16303,completed_requested_iterations,2026-07-12T21:04:25.844200+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p003,dataset1,sfm_1024_sift_global,p003,800,1000000,,full,complete,0.701420272141695,22.80009816204134,0.5994217947125435,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3419.366,248001532,,1000000,14576,16173,completed_requested_iterations,2026-07-12T22:15:33.770791+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p005,dataset1,sfm_1024_sift_global,p005,800,1000000,,full,complete,0.6801510863006115,22.564719529596164,0.6156610544770956,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3479.272,248001532,,1000000,14704,16233,completed_requested_iterations,2026-07-12T23:27:40.756519+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p006,dataset1,sfm_1024_sift_global,p006,800,1000000,,full,complete,0.6649415997358469,21.898397923184632,0.5912183974033747,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3544.905,248001532,,1000000,14737,16269,completed_requested_iterations,2026-07-13T00:41:17.675791+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p008,dataset1,sfm_1024_sift_global,p008,800,1000000,,full,complete,0.6531842141956478,21.690377994870275,0.5929197761919591,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3558.549,248001532,,1000000,14642,16197,completed_requested_iterations,2026-07-13T01:54:44.487912+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p009,dataset1,sfm_1024_sift_global,p009,800,1000000,,full,complete,0.6562963499539141,21.90156664561875,0.593055100976557,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3660.77,248001532,,1000000,14494,16215,completed_requested_iterations,2026-07-13T03:08:09.555854+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p011,dataset1,sfm_1024_sift_global,p011,800,1000000,,full,complete,0.6641521152061752,21.620214285609787,0.5955070027067692,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3466.34,248001532,,1000000,14777,16025,completed_requested_iterations,2026-07-13T04:20:52.122582+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p012,dataset1,sfm_1024_sift_global,p012,800,1000000,,full,complete,0.6938811341921488,22.36822617105103,0.5740492588116063,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3742.381,248001532,,1000000,14609,16107,completed_requested_iterations,2026-07-13T05:36:24.746389+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_1m_p014,dataset1,sfm_1024_sift_global,p014,800,1000000,,full,complete,0.6649693665625174,21.50052571689848,0.6072770134557651,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3589.95,248001532,,1000000,14658,16127,completed_requested_iterations,2026-07-13T06:50:58.170324+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p000,dataset1,sfm_1024_sift_global,p000,800,2000000,,full,complete,0.6862065911293029,21.809339096035583,0.5873802289366722,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,4152.521,496001532,,2000000,13819,9843,completed_requested_iterations,2026-07-13T08:36:44.111488+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p002,dataset1,sfm_1024_sift_global,p002,800,2000000,,full,complete,0.709400513023138,22.794442288448604,0.5764370389282704,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3953.757,496001532,,2000000,15412,16993,completed_requested_iterations,2026-07-13T09:57:27.796640+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p003,dataset1,sfm_1024_sift_global,p003,800,2000000,,full,complete,0.7186900772154331,22.89408948106498,0.5592743001878262,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3829.06,496001532,,2000000,14714,16727,completed_requested_iterations,2026-07-13T11:15:46.200018+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p005,dataset1,sfm_1024_sift_global,p005,800,2000000,,full,complete,0.6981885939836502,22.640534734969894,0.5732144858688116,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3943.814,496001532,,2000000,14803,16723,completed_requested_iterations,2026-07-13T12:35:58.873838+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p006,dataset1,sfm_1024_sift_global,p006,800,2000000,,full,complete,0.6865340769290924,22.173383635673318,0.544776507295095,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3846.682,496001532,,2000000,15621,16591,completed_requested_iterations,2026-07-13T13:54:28.575007+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p008,dataset1,sfm_1024_sift_global,p008,800,2000000,,full,complete,0.6718981219576551,21.817802903078945,0.5481636113934703,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,4076.82,496001532,,2000000,14656,16951,completed_requested_iterations,2026-07-13T15:16:22.792522+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p009,dataset1,sfm_1024_sift_global,p009,800,2000000,,full,complete,0.6764017900694972,22.23153388755928,0.5478445973949156,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3836.993,496001532,,2000000,14459,16453,completed_requested_iterations,2026-07-13T16:33:04.945581+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p011,dataset1,sfm_1024_sift_global,p011,800,2000000,,full,complete,0.6781567614289779,21.624585652092126,0.5574279344534572,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3980.358,496001532,,2000000,14830,16755,completed_requested_iterations,2026-07-13T17:54:32.969164+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p012,dataset1,sfm_1024_sift_global,p012,800,2000000,,full,complete,0.7114809155464172,22.53483725722788,0.5320936006804308,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3898.374,496001532,,2000000,14636,17257,completed_requested_iterations,2026-07-13T19:13:07.844574+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_2m_p014,dataset1,sfm_1024_sift_global,p014,800,2000000,,full,complete,0.6806328289116486,21.624834539985695,0.5710824026337152,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,4016.433,496001532,,2000000,14817,17223,completed_requested_iterations,2026-07-13T20:34:55.854393+00:00
